step,co,stel_co,twa_co,proj_co,no2,stel_no2,twa_no2,proj_no2,model_ok,x0,x1,x2,x3,x4,x5,x6,x7,rule_co,lp_co,rule_no2,lp_no2
3244,5.659029e-07,6.136208e-06,3.011774,7.877839e-07,0.7557838,0.7649327,1.87651,0.7274367,1,2.338249e-08,0.1918292,2.535414e-07,0.1940019,3.255037e-08,0.1850763,0.4471224,-0.1436758,0,0,0,0
3245,5.428081e-07,5.885786e-06,3.011774,7.556341e-07,0.7119127,0.7637385,1.876757,0.7280978,1,2.242824e-08,0.1813647,2.431942e-07,0.1937185,3.122198e-08,0.1852342,0.4449004,-0.1432843,0,0,0,0
3246,5.206558e-07,5.645584e-06,3.011774,7.247964e-07,0.6850928,0.7616737,1.875673,0.7221215,1,2.151293e-08,0.1749299,2.332693e-07,0.1932283,2.99478e-08,0.1838066,0.4438535,-0.143686,0,0,0,0
3247,4.994075e-07,5.415185e-06,3.011774,6.952171e-07,0.6982346,0.7595693,1.875915,0.7198534,1,2.063497e-08,0.1780865,2.237495e-07,0.1927286,2.872561e-08,0.1832644,0.448996,-0.1446856,0,0,0,0
3248,4.790264e-07,5.194188e-06,3.011774,6.66845e-07,0.7267301,0.7595499,1.876167,0.7209617,1,1.979285e-08,0.1849076,2.146181e-07,0.192724,2.75533e-08,0.1835294,0.4456963,-0.145281,0,0,0,0
3249,4.594771e-07,4.98221e-06,3.011774,6.396306e-07,0.6603348,0.7576043,1.876397,0.710562,1,1.898509e-08,0.1689641,2.058595e-07,0.1922618,2.642884e-08,0.1810413,0.449223,-0.1444908,0,0,0,0
3250,4.407256e-07,4.778884e-06,3.011774,6.13527e-07,0.7130519,0.7565941,1.876644,0.7056684,1,1.82103e-08,0.1816374,1.974582e-07,0.1920218,2.535026e-08,0.1798691,0.4472611,-0.1420254,0,0,0,0
3251,4.227394e-07,4.583855e-06,3.011774,5.884885e-07,0.7557838,0.756409,1.876907,0.7102893,1,1.746713e-08,0.1918292,1.893998e-07,0.1919778,2.43157e-08,0.180976,0.4502133,-0.1467492,0,0,0,0
3252,4.054871e-07,4.396785e-06,3.011774,5.644719e-07,0.8039638,0.7560593,1.875807,0.7243553,1,1.675428e-08,0.2032346,1.816703e-07,0.1918947,2.332336e-08,0.1843404,0.4493923,-0.1480894,0,0,0,0
3253,3.88939e-07,4.21735e-06,3.011774,5.414354e-07,0.6789185,0.7553567,1.876042,0.7215065,1,1.607053e-08,0.1734444,1.742563e-07,0.1917277,2.237152e-08,0.1836596,0.4423187,-0.145354,0,0,0,0
3254,3.730662e-07,4.045238e-06,3.011774,5.19339e-07,0.7267301,0.7539556,1.876295,0.7206483,1,1.541468e-08,0.1849076,1.671448e-07,0.1913946,2.145852e-08,0.1834545,0.4424658,-0.1482582,0,0,0,0
3255,3.578411e-07,3.880149e-06,3.011774,4.981444e-07,0.6999101,0.7533281,1.876538,0.7251859,1,1.47856e-08,0.1784885,1.603235e-07,0.1912454,2.058278e-08,0.1845388,0.4488696,-0.1461821,0,0,0,0
3256,3.432374e-07,3.721798e-06,3.011774,4.77815e-07,0.6445517,0.7513855,1.876762,0.7165035,1,1.418219e-08,0.1651481,1.537806e-07,0.1907835,1.974279e-08,0.1824633,0.4528219,-0.1469204,0,0,0,0
3257,3.292297e-07,3.56991e-06,3.011774,4.583152e-07,0.7421521,0.7505273,1.877019,0.7154768,1,1.360341e-08,0.1885858,1.475047e-07,0.1905794,1.893708e-08,0.1822177,0.450262,-0.1511565,0,0,0,0
3258,3.157937e-07,3.42422e-06,3.011774,4.39611e-07,0.6571783,0.7499065,1.875845,0.6987111,1,1.304825e-08,0.1682017,1.41485e-07,0.1904317,1.816425e-08,0.1782009,0.448035,-0.1513252,0,0,0,0
3259,3.02906e-07,3.284475e-06,3.011774,4.216702e-07,0.728474,0.7497281,1.876098,0.703887,1,1.251574e-08,0.185324,1.357109e-07,0.1903892,1.742295e-08,0.1794421,0.4534712,-0.1494522,0,0,0,0
3260,2.905442e-07,3.150434e-06,3.011774,4.044616e-07,0.7130519,0.7483534,1.876346,0.7018857,1,1.200497e-08,0.1816374,1.301725e-07,0.1900622,1.671191e-08,0.1789623,0.4482277,-0.1491638,0,0,0,0
3261,2.78687e-07,3.021863e-06,3.011774,3.879554e-07,0.6582299,0.7467484,1.876574,0.6973606,1,1.151504e-08,0.1684558,1.248601e-07,0.1896802,1.602989e-08,0.1778768,0.4517115,-0.1519297,0,0,0,0
3262,2.673136e-07,2.898539e-06,3.011774,3.721226e-07,0.7130519,0.7459239,1.876822,0.7060192,1,1.10451e-08,0.1816374,1.197645e-07,0.1894839,1.53757e-08,0.1799532,0.454606,-0.1518528,0,0,0,0
3263,2.564044e-07,2.780248e-06,3.011774,3.569361e-07,0.7153322,0.7440173,1.87707,0.7032292,1,1.059435e-08,0.1821831,1.148768e-07,0.18903,1.474821e-08,0.1792844,0.4502565,-0.1505438,0,0,0,0
3264,2.459404e-07,2.666785e-06,3.011774,3.423694e-07,0.6466224,0.7427977,1.875872,0.7003223,1,1.016199e-08,0.1656493,1.101886e-07,0.1887396,1.414633e-08,0.1785874,0.4536859,-0.1551565,0,0,0,0
3265,2.359034e-07,2.557952e-06,3.011774,3.283971e-07,0.6999101,0.7420055,1.876115,0.6971175,1,9.747271e-09,0.1784885,1.056918e-07,0.1885509,1.356901e-08,0.1778185,0.4461966,-0.1526579,0,0,0,0
3266,2.262761e-07,2.453561e-06,3.011774,3.149952e-07,0.728474,0.7407725,1.876368,0.6997177,1,9.349479e-09,0.185324,1.013784e-07,0.1882571,1.301526e-08,0.1784424,0.448645,-0.1491213,0,0,0,0
3267,2.170416e-07,2.353429e-06,3.011774,3.021401e-07,0.7557838,0.7402514,1.876631,0.7100359,1,8.967922e-09,0.1918292,9.724112e-08,0.188133,1.24841e-08,0.1809154,0.4466177,-0.1548371,0,0,0,0
3268,2.08184e-07,2.257385e-06,3.011774,2.898095e-07,0.7409664,0.74008,1.876888,0.7137584,1,8.601936e-09,0.1883033,9.327266e-08,0.1880921,1.197461e-08,0.1818065,0.4474343,-0.1508345,0,0,0,0
3269,1.996879e-07,2.16526e-06,3.011774,2.779823e-07,0.7563885,0.7395657,1.877151,0.7189477,1,8.250886e-09,0.1919729,8.946615e-08,0.1879696,1.148592e-08,0.1830479,0.452216,-0.1516493,0,0,0,0
3270,1.915386e-07,2.076894e-06,3.011774,2.666376e-07,0.6445517,0.7377944,1.875904,0.7177852,1,7.914164e-09,0.1651481,8.581499e-08,0.1875474,1.101717e-08,0.1827699,0.4482749,-0.1521113,0,0,0,0
3271,1.837218e-07,1.992135e-06,3.011774,2.55756e-07,0.6839982,0.7360969,1.876141,0.715669,1,7.591182e-09,0.1746666,8.231283e-08,0.1871427,1.056756e-08,0.1822637,0.4523332,-0.1516495,0,0,0,0
3272,1.76224e-07,1.910835e-06,3.011774,2.453184e-07,0.7409664,0.7360177,1.876398,0.7173419,1,7.281382e-09,0.1883033,7.89536e-08,0.1871238,1.013629e-08,0.1826639,0.4491233,-0.1542493,0,0,0,0
3273,1.690322e-07,1.832853e-06,3.011774,2.353067e-07,0.6708564,0.7352387,1.876631,0.7070474,1,6.984224e-09,0.1715025,7.573146e-08,0.1869381,9.722614e-09,0.1801995,0.4510601,-0.1529575,0,0,0,0
3274,1.621339e-07,1.758053e-06,3.011774,2.257037e-07,0.6571782,0.7334364,1.87686,0.696642,1,6.699195e-09,0.1682017,7.264082e-08,0.1865082,9.325832e-09,0.1777044,0.4466649,-0.1547466,0,0,0,0
3275,1.555171e-07,1.686306e-06,3.011774,2.164925e-07,0.6582299,0.7315875,1.877088,0.685139,1,6.425797e-09,0.1684558,6.96763e-08,0.1860671,8.945231e-09,0.174941,0.4500436,-0.1579951,0,0,0,0
3276,1.491704e-07,1.617487e-06,3.011774,2.076573e-07,0.7119127,0.7303933,1.875854,0.6929215,1,6.163557e-09,0.1813647,6.683278e-08,0.1857821,8.580171e-09,0.1768112,0.4517843,-0.1541242,0,0,0,0
3277,1.430827e-07,1.551476e-06,3.011774,1.991828e-07,0.6703201,0.7287371,1.876087,0.6910916,1,5.912018e-09,0.1713732,6.410529e-08,0.1853868,8.230015e-09,0.1763716,0.4500942,-0.1552577,0,0,0,0
3278,1.372434e-07,1.48816e-06,3.011774,1.91054e-07,0.6440364,0.7271247,1.876311,0.6794027,1,5.670746e-09,0.1650233,6.148912e-08,0.1850018,7.89414e-09,0.173561,0.4515854,-0.1559049,0,0,0,0
3279,1.316424e-07,1.427427e-06,3.011774,1.83257e-07,0.6708564,0.7251028,1.876544,0.6795197,1,5.43932e-09,0.1715025,5.897972e-08,0.1845189,7.571979e-09,0.1735891,0.4526568,-0.1557831,0,0,0,0
3280,1.2627e-07,1.369173e-06,3.011774,1.757783e-07,0.6872836,0.7235767,1.876782,0.6825784,1,5.217338e-09,0.1754566,5.657273e-08,0.1841543,7.262965e-09,0.1743251,0.4563439,-0.1548734,0,0,0,0
3281,1.211169e-07,1.313296e-06,3.011774,1.686048e-07,0.6999101,0.7232787,1.877025,0.6865887,1,5.004416e-09,0.1784885,5.426396e-08,0.1840831,6.966566e-09,0.1752895,0.4525093,-0.1569145,0,0,0,0
3282,1.16174e-07,1.2597e-06,3.011774,1.617239e-07,0.6582299,0.7216594,1.875776,0.6790047,1,4.800183e-09,0.1684558,5.204942e-08,0.1836962,6.682256e-09,0.1734651,0.4505033,-0.1572375,0,0,0,0
3283,1.114329e-07,1.208291e-06,3.011774,1.551238e-07,0.6703201,0.7210133,1.876009,0.6789091,1,4.604285e-09,0.1713732,4.992526e-08,0.1835417,6.409547e-09,0.1734422,0.4531212,-0.1612709,0,0,0,0
3284,1.068852e-07,1.15898e-06,3.011774,1.487933e-07,0.5949962,0.7190554,1.876215,0.6719965,1,4.416381e-09,0.1531005,4.788778e-08,0.1830736,6.147975e-09,0.1717772,0.4517418,-0.1599062,0,0,0,0
3285,1.025232e-07,1.111681e-06,3.011774,1.42721e-07,0.6314099,0.7176667,1.876435,0.6668525,1,4.236147e-09,0.1619629,4.593345e-08,0.1827416,5.897077e-09,0.170537,0.4559758,-0.1576901,0,0,0,0
3286,9.833918e-08,1.066313e-06,3.011774,1.368966e-07,0.6603348,0.7170176,1.876664,0.6640335,1,4.063267e-09,0.1689641,4.405888e-08,0.1825863,5.656416e-09,0.169857,0.4567857,-0.1583544,0,0,0,0
3287,9.43259e-08,1.022796e-06,3.011774,1.313096e-07,0.7119127,0.7163588,1.876911,0.6650311,1,3.897443e-09,0.1813647,4.226082e-08,0.1824287,5.42557e-09,0.1700977,0.4516521,-0.1598546,0,0,0,0
3288,9.047641e-08,9.810553e-07,3.011774,1.259509e-07,0.7354636,0.7162581,1.875565,0.6744825,1,3.738386e-09,0.1869917,4.053613e-08,0.1824046,5.204154e-09,0.1723762,0.4527023,-0.1615681,0,0,0,0
3289,8.678402e-08,9.410179e-07,3.011774,1.208108e-07,0.6839982,0.7162581,1.875802,0.6755081,1,3.585821e-09,0.1746666,3.888183e-08,0.1824046,4.991768e-09,0.1726232,0.4509246,-0.1621021,0,0,0,0
3290,8.324232e-08,9.026144e-07,3.011774,1.158804e-07,0.7130519,0.7155982,1.87605,0.6886254,1,3.439481e-09,0.1816374,3.729504e-08,0.1822468,4.788051e-09,0.1757791,0.4510258,-0.159913,0,0,0,0
3291,7.984515e-08,8.657782e-07,3.011774,1.111511e-07,0.6571782,0.7142489,1.876278,0.6914769,1,3.299114e-09,0.1682017,3.577301e-08,0.1819239,4.592643e-09,0.1764642,0.4483732,-0.1623225,0,0,0,0
3292,7.658663e-08,8.304454e-07,3.011774,1.066149e-07,0.6872836,0.7139626,1.876516,0.6941849,1,3.164475e-09,0.1754566,3.431309e-08,0.1818554,4.405211e-09,0.1771145,0.4528581,-0.1609994,0,0,0,0
3293,7.346109e-08,7.965544e-07,3.011774,1.02264e-07,0.6999101,0.7131567,1.876759,0.6926799,1,3.035332e-09,0.1784885,3.291276e-08,0.1816625,4.225437e-09,0.1767531,0.451421,-0.1612604,0,0,0,0
3294,7.04631e-08,7.640466e-07,3.011774,9.809044e-08,0.6571782,0.7125485,1.87542,0.6840988,1,2.911458e-09,0.1682017,3.156957e-08,0.1815169,4.052989e-09,0.1746908,0.4517669,-0.160948,0,0,0,0
3295,6.758746e-08,7.328655e-07,3.011774,9.408741e-08,0.6486791,0.7108231,1.875645,0.6796052,1,2.79264e-09,0.166147,3.02812e-08,0.1811039,3.887589e-09,0.1736097,0.458592,-0.1618139,0,0,0,0
3296,6.482918e-08,7.029568e-07,3.011774,9.024758e-08,0.7027056,0.7102266,1.875889,0.6781693,1,2.678671e-09,0.1791589,2.90454e-08,0.180961,3.728931e-09,0.1732641,0.4522546,-0.1618461,0,0,0,0
3297,6.218347e-08,6.742688e-07,3.011774,8.656465e-08,0.6872836,0.7089445,1.876128,0.6807532,1,2.569353e-09,0.1754566,2.786004e-08,0.180654,3.576757e-09,0.173886,0.4542961,-0.1626483,0,0,0,0
3298,5.964573e-08,6.467515e-07,3.011774,8.3032e-08,0.7119127,0.708457,1.876375,0.683167,1,2.464496e-09,0.1813647,2.672306e-08,0.1805372,3.430791e-09,0.1744667,0.4547745,-0.1625768,0,0,0,0
3299,5.721155e-08,6.203572e-07,3.011774,7.964326e-08,0.6724662,0.7081707,1.876609,0.6791852,1,2.363919e-09,0.1718904,2.563248e-08,0.1804686,3.290772e-09,0.1735086,0.4575877,-0.1654191,0,0,0,0
3300,5.487672e-08,5.950401e-07,3.011774,7.639313e-08,0.6460984,0.7066022,1.875202,0.6779713,1,2.267446e-09,0.1655225,2.45864e-08,0.1800929,3.15648e-09,0.1732164,0.4512545,-0.1635271,0,0,0,0
3301,5.263717e-08,5.707562e-07,3.011774,7.32755e-08,0.6850927,0.7057091,1.87544,0.6820294,1,2.17491e-09,0.1749299,2.358302e-08,0.1798789,3.027663e-09,0.1741931,0.4513274,-0.1656192,0,0,0,0
3302,5.048902e-08,5.474633e-07,3.011774,7.028523e-08,0.726149,0.7051947,1.875692,0.6844696,1,2.086151e-09,0.1847688,2.262058e-08,0.1797556,2.904109e-09,0.17478,0.4514429,-0.1650949,0,0,0,0
3303,4.842853e-08,5.25121e-07,3.011774,6.741684e-08,0.6445517,0.7036161,1.875916,0.6794294,1,2.001014e-09,0.1651481,2.169742e-08,0.1793772,2.78559e-09,0.1735674,0.4572264,-0.163166,0,0,0,0
3304,4.645214e-08,5.036905e-07,3.011774,6.466538e-08,0.6850927,0.7034701,1.876154,0.6767595,1,1.919351e-09,0.1749299,2.081194e-08,0.1793422,2.671902e-09,0.1729246,0.4543435,-0.1689431,0,0,0,0
3305,4.45564e-08,4.831346e-07,3.011774,6.202641e-08,0.6571782,0.7021894,1.876382,0.6750492,1,1.841022e-09,0.1682017,1.996259e-08,0.1790351,2.562863e-09,0.1725127,0.4536214,-0.1661782,0,0,0,0
3306,4.273803e-08,4.634176e-07,3.011774,5.949494e-08,0.6571782,0.7007231,1.875052,0.6756721,1,1.765889e-09,0.1682017,1.914791e-08,0.1786835,2.458266e-09,0.1726627,0.4568309,-0.1672337,0,0,0,0
3307,4.099387e-08,4.445053e-07,3.011774,5.706691e-08,0.6634964,0.6999688,1.875282,0.6731967,1,1.693822e-09,0.1697273,1.836647e-08,0.1785026,2.357942e-09,0.1720664,0.4574324,-0.1652855,0,0,0,0
3308,3.932089e-08,4.263648e-07,3.011774,5.473794e-08,0.6095658,0.6985088,1.875494,0.65986,1,1.624696e-09,0.156653,1.761693e-08,0.1781523,2.261712e-09,0.1688495,0.4547039,-0.1659395,0,0,0,0
3309,3.771618e-08,4.089647e-07,3.011774,5.25041e-08,0.6582299,0.6978362,1.875723,0.6612395,1,1.558391e-09,0.1684558,1.689797e-08,0.177991,2.169412e-09,0.1691826,0.4531716,-0.1669157,0,0,0,0
3310,3.617696e-08,3.922746e-07,3.011774,5.036133e-08,0.6486791,0.6969755,1.875948,0.6567646,1,1.494793e-09,0.166147,1.620836e-08,0.1777844,2.080875e-09,0.1681018,0.4535011,-0.1684346,0,0,0,0
3311,3.470056e-08,3.762656e-07,3.011774,4.830611e-08,0.72673,0.6963989,1.8762,0.6647906,1,1.433789e-09,0.1849076,1.554688e-08,0.177646,1.995956e-09,0.1700396,0.4610333,-0.1695354,0,0,0,0
3312,3.328441e-08,3.6091e-07,3.011774,4.633475e-08,0.596424,0.6949511,1.874835,0.6573534,1,1.375276e-09,0.153449,1.491241e-08,0.1772985,1.914501e-09,0.168244,0.4563242,-0.166567,0,0,0,0
3313,3.192606e-08,3.461811e-07,3.011774,4.444383e-08,0.6486791,0.6939125,1.87506,0.6554665,1,1.31915e-09,0.166147,1.430382e-08,0.1770491,1.83637e-09,0.1677882,0.4543168,-0.1696788,0,0,0,0
3314,3.062314e-08,3.320533e-07,3.011774,4.262998e-08,0.596424,0.6916065,1.875267,0.6540222,1,1.265314e-09,0.153449,1.372008e-08,0.1764953,1.761424e-09,0.1674391,0.4572517,-0.1684191,0,0,0,0
3315,2.937339e-08,3.18502e-07,3.011774,4.089011e-08,0.6850927,0.6915821,1.875505,0.6576034,1,1.213676e-09,0.1749299,1.316015e-08,0.1764895,1.689535e-09,0.1683045,0.4594456,-0.1696102,0,0,0,0
3316,2.817465e-08,3.055037e-07,3.011774,3.922141e-08,0.6207646,0.6902465,1.875721,0.6540622,1,1.164145e-09,0.1593777,1.262308e-08,0.1761686,1.620586e-09,0.1674487,0.4596946,-0.17208,0,0,0,0
3317,2.702482e-08,2.93036e-07,3.011774,3.762072e-08,0.6571782,0.6897904,1.875949,0.645726,1,1.116636e-09,0.1682017,1.210792e-08,0.176059,1.554447e-09,0.1654324,0.4560447,-0.1687113,0,0,0,0
3318,2.592193e-08,2.81077e-07,3.011774,3.608552e-08,0.6850927,0.6896443,1.874569,0.6550184,1,1.071066e-09,0.1749299,1.161379e-08,0.1760239,1.491014e-09,0.1676799,0.4579881,-0.1708888,0,0,0,0
3319,2.486404e-08,2.696061e-07,3.011774,3.461272e-08,0.6314099,0.6882355,1.874788,0.6525153,1,1.027355e-09,0.1619629,1.113983e-08,0.1756854,1.43016e-09,0.1670748,0.4537605,-0.1707024,0,0,0,0
3320,2.384932e-08,2.586033e-07,3.011774,3.320013e-08,0.7066257,0.6876826,1.875033,0.6646885,1,9.854279e-10,0.1800985,1.068521e-08,0.1755525,1.371793e-09,0.170015,0.4612473,-0.1693814,0,0,0,0
3321,2.287602e-08,2.480496e-07,3.011774,3.184521e-08,0.5884685,0.6870136,1.875238,0.6531891,1,9.45212e-10,0.151506,1.024914e-08,0.1753917,1.315809e-09,0.1672377,0.4540476,-0.1719784,0,0,0,0
3322,2.194244e-08,2.379265e-07,3.011774,3.054562e-08,0.6324203,0.6871651,1.875457,0.6538746,1,9.066373e-10,0.1622081,9.830863e-09,0.1754281,1.262112e-09,0.1674034,0.454964,-0.1740281,0,0,0,0
3323,2.104695e-08,2.282166e-07,3.011774,2.929911e-08,0.6582299,0.6867206,1.875686,0.6535283,1,8.696371e-10,0.1684558,9.429661e-09,0.1753213,1.210607e-09,0.1673197,0.4527867,-0.1745629,0,0,0,0
3324,2.018802e-08,2.18903e-07,3.011774,2.810324e-08,0.5949962,0.684413,1.874176,0.6428267,1,8.341466e-10,0.1531005,9.044831e-09,0.1747664,1.161195e-09,0.1647304,0.4600188,-0.1704633,0,0,0,0
3325,1.936413e-08,2.099694e-07,3.011774,2.695645e-08,0.606652,0.6833458,1.874386,0.6396088,1,8.001048e-10,0.1559432,8.675706e-09,0.1745097,1.113811e-09,0.1639509,0.453873,-0.1733459,0,0,0,0
3326,1.857387e-08,2.014004e-07,3.011774,2.585639e-08,0.606652,0.6828788,1.874597,0.6274334,1,7.674519e-10,0.1559432,8.321646e-09,0.1743974,1.068358e-09,0.1609978,0.4609275,-0.1768016,0,0,0,0
3327,1.781586e-08,1.931812e-07,3.011774,2.480113e-08,0.596424,0.6805871,1.874804,0.6273078,1,7.361317e-10,0.153449,7.982035e-09,0.173846,1.024756e-09,0.1609673,0.4570025,-0.1765504,0,0,0,0
3328,1.708879e-08,1.852974e-07,3.011774,2.378905e-08,0.6724662,0.6804468,1.875037,0.631319,1,7.0609e-10,0.1718904,7.656284e-09,0.1738122,9.829375e-10,0.1619409,0.4541111,-0.174012,0,0,0,0
3329,1.639138e-08,1.777353e-07,3.011774,2.281809e-08,0.6486791,0.6798775,1.875263,0.6299935,1,6.772739e-10,0.166147,7.343827e-09,0.1736752,9.428184e-10,0.1616192,0.4578877,-0.1742294,0,0,0,0
3330,1.572244e-08,1.704818e-07,3.011774,2.188707e-08,0.6207646,0.6786808,1.873837,0.6325752,1,6.496341e-10,0.1593777,7.044122e-09,0.1733872,9.043497e-10,0.1622456,0.4598927,-0.173856,0,0,0,0
3331,1.50808e-08,1.635244e-07,3.011774,2.099381e-08,0.5712091,0.6770794,1.874036,0.6273717,1,6.231222e-10,0.1472816,6.756647e-09,0.1730016,8.674411e-10,0.1609828,0.452099,-0.1746059,0,0,0,0
3332,1.446535e-08,1.568508e-07,3.011774,2.013696e-08,0.6571782,0.6764332,1.874264,0.6322194,1,5.976921e-10,0.1682017,6.480904e-09,0.172846,8.320372e-10,0.1621593,0.4587677,-0.1726111,0,0,0,0
3333,1.387501e-08,1.504497e-07,3.011774,1.931526e-08,0.5945205,0.6747269,1.87447,0.631452,1,5.733e-10,0.1529844,6.216415e-09,0.1724351,7.980853e-10,0.1619731,0.455951,-0.1753054,0,0,0,0
3334,1.330876e-08,1.443097e-07,3.011774,1.852703e-08,0.5949962,0.6729404,1.874677,0.6218431,1,5.499034e-10,0.1531005,5.962721e-09,0.1720047,7.655168e-10,0.1596398,0.4570542,-0.1746391,0,0,0,0
3335,1.276562e-08,1.384204e-07,3.011774,1.7771e-08,0.5492507,0.671133,1.874868,0.6095964,1,5.274615e-10,0.1418892,5.719378e-09,0.1715691,7.342782e-10,0.1566605,0.4592206,-0.1747135,0,0,0,0
3336,1.224465e-08,1.327714e-07,3.011774,1.704577e-08,0.6440364,0.6706769,1.87333,0.6120361,1,5.059354e-10,0.1650233,5.485968e-09,0.1714592,7.043124e-10,0.1572545,0.4577002,-0.1768477,0,0,0,0
3337,1.174494e-08,1.273529e-07,3.011774,1.635011e-08,0.5730379,0.6692858,1.873529,0.6112342,1,4.85288e-10,0.1477298,5.262083e-09,0.1711238,6.755684e-10,0.1570593,0.4625947,-0.1764703,0,0,0,0
3338,1.126562e-08,1.221555e-07,3.011774,1.568286e-08,0.6124844,0.6680164,1.873742,0.6063006,1,4.654832e-10,0.1573636,5.047333e-09,0.1708177,6.479987e-10,0.1558576,0.459862,-0.1797407,0,0,0,0
3339,1.080587e-08,1.171703e-07,3.011774,1.50429e-08,0.5945205,0.6672851,1.873948,0.6055928,1,4.464865e-10,0.1529844,4.84135e-09,0.1706414,6.21556e-10,0.1556851,0.4593927,-0.1778345,0,0,0,0
3340,1.036487e-08,1.123885e-07,3.011774,1.442889e-08,0.6460984,0.6665412,1.874173,0.6112421,1,4.282651e-10,0.1655225,4.643771e-09,0.170462,5.961859e-10,0.1570612,0.4554213,-0.1760237,0,0,0,0
3341,9.941877e-09,1.078019e-07,3.011774,1.384012e-08,0.7409664,0.6663765,1.87443,0.632702,1,4.107875e-10,0.1883033,4.454257e-09,0.1704222,5.718587e-10,0.1622764,0.458008,-0.1786775,0,0,0,0
3342,9.536143e-09,1.034025e-07,3.011774,1.327533e-08,0.5828648,0.6639199,1.87292,0.6257545,1,3.940231e-10,0.1501358,4.272477e-09,0.1698295,5.485221e-10,0.1605901,0.4580311,-0.1792009,0,0,0,0
3343,9.146968e-09,9.918258e-08,3.011774,1.273361e-08,0.606652,0.6631169,1.87313,0.6290225,1,3.779428e-10,0.1559432,4.098116e-09,0.1696358,5.261388e-10,0.1613835,0.4560678,-0.1779191,0,0,0,0
3344,8.773675e-09,9.513488e-08,3.011774,1.221395e-08,0.5884685,0.6615807,1.873335,0.6262656,1,3.625187e-10,0.151506,3.930869e-09,0.1692649,5.046669e-10,0.1607142,0.4604827,-0.1802399,0,0,0,0
3345,8.415617e-09,9.125239e-08,3.011774,1.171552e-08,0.6192785,0.6606848,1.87355,0.6282853,1,3.477239e-10,0.1590164,3.770449e-09,0.1690486,4.840727e-10,0.1612046,0.4586518,-0.182338,0,0,0,0
3346,8.072171e-09,8.752834e-08,3.011774,1.123751e-08,0.6839982,0.6611231,1.873787,0.6331989,1,3.335334e-10,0.1746666,3.616575e-09,0.1691545,4.643219e-10,0.162397,0.4593115,-0.1822039,0,0,0,0
3347,7.742741e-09,8.395626e-08,3.011774,1.077893e-08,0.6076227,0.6596283,1.873998,0.6178324,1,3.199217e-10,0.1561798,3.468981e-09,0.1687935,4.453733e-10,0.1586648,0.4579905,-0.1772914,0,0,0,0
3348,7.426756e-09,8.052998e-08,3.011774,1.033897e-08,0.5716661,0.6586782,1.872485,0.6153278,1,3.068655e-10,0.1473936,3.32741e-09,0.1685641,4.271952e-10,0.1580556,0.4590809,-0.1806123,0,0,0,0
3349,7.123666e-09,7.724351e-08,3.011774,9.916908e-09,0.6839982,0.658184,1.872723,0.6245061,1,2.943421e-10,0.1746666,3.191617e-09,0.1684447,4.097557e-10,0.1602869,0.4610381,-0.1821082,0,0,0,0
3350,6.832945e-09,7.409116e-08,3.011774,9.512183e-09,0.6314099,0.6572769,1.872942,0.6284416,1,2.823298e-10,0.1619629,3.061365e-09,0.1682256,3.930329e-10,0.1612425,0.4589897,-0.180224,0,0,0,0
3351,6.554089e-09,7.106745e-08,3.011774,9.123869e-09,0.5716661,0.656315,1.87314,0.6229647,1,2.708077e-10,0.1473936,2.936429e-09,0.1679932,3.769882e-10,0.1599124,0.4553103,-0.1833951,0,0,0,0
3352,6.286613e-09,6.816715e-08,3.011774,8.751441e-09,0.5277143,0.6542557,1.873323,0.6044364,1,2.597559e-10,0.1365807,2.816592e-09,0.1674955,3.615999e-10,0.1554033,0.4592325,-0.1869361,0,0,0,0
3353,6.030053e-09,6.538521e-08,3.011774,8.394191e-09,0.5735026,0.6526799,1.873523,0.5997039,1,2.491551e-10,0.1478437,2.701645e-09,0.1671146,3.468388e-10,0.1542493,0.456877,-0.1835805,0,0,0,0
3354,5.783963e-09,6.271681e-08,3.011774,8.051656e-09,0.5753267,0.6518877,1.87194,0.599892,1,2.389871e-10,0.1482906,2.59139e-09,0.166923,3.326855e-10,0.1542953,0.4620325,-0.1848452,0,0,0,0
3355,5.547917e-09,6.015731e-08,3.011774,7.723106e-09,0.5945205,0.6507167,1.872147,0.5898153,1,2.292337e-10,0.1529844,2.485634e-09,0.1666399,3.191103e-10,0.1518351,0.4593352,-0.186656,0,0,0,0
3356,5.321503e-09,5.770226e-08,3.011774,7.408117e-09,0.6440364,0.6497785,1.87237,0.5916336,1,2.198787e-10,0.1650233,2.384194e-09,0.1664129,3.060954e-10,0.1522794,0.4666001,-0.185404,0,0,0,0
3357,5.10433e-09,5.53474e-08,3.011774,7.105801e-09,0.623244,0.6483058,1.872587,0.5976625,1,2.109053e-10,0.1599802,2.286894e-09,0.1660567,2.93604e-10,0.1537513,0.4566638,-0.1824076,0,0,0,0
3358,4.896019e-09,5.308866e-08,3.011774,6.815915e-09,0.5505688,0.6461903,1.872778,0.5988475,1,2.022983e-10,0.1422134,2.193565e-09,0.1655447,2.81626e-10,0.1540404,0.4633512,-0.1834218,0,0,0,0
3359,4.69621e-09,5.092208e-08,3.011774,6.537832e-09,0.5945205,0.6443918,1.872984,0.600581,1,1.940421e-10,0.1529844,2.104045e-09,0.1651094,2.70136e-10,0.1544633,0.4642322,-0.1869754,0,0,0,0
