step,co,stel_co,twa_co,proj_co,no2,stel_no2,twa_no2,proj_no2,model_ok,x0,x1,x2,x3,x4,x5,x6,x7,rule_co,lp_co,rule_no2,lp_no2
677,14.88228,12.47803,0.2252977,11.18012,0.6523194,0.6977144,0.01259762,0.6803946,0,0.5122063,0.1670274,0.4408159,0.1779617,0.400756,0.1737997,0.5583885,0.5084686,0,0,0,0
678,13.95329,12.50586,0.2301426,11.85414,0.6837456,0.6974509,0.01283503,0.667963,0,0.4850388,0.1746059,0.4416629,0.1778985,0.4216984,0.1708049,0.5583885,0.5084686,0,0,0,0
679,12.72952,12.51,0.2345626,12.3243,0.6241589,0.6960936,0.01305176,0.6634323,0,0.448451,0.1602025,0.4417889,0.1775728,0.4361289,0.1697119,0.5583885,0.5084686,0,0,0,0
680,10.21085,12.4682,0.238108,12.32024,0.6907287,0.6959961,0.01329159,0.6596639,0,0.3700967,0.1762845,0.4405167,0.1775493,0.4360047,0.1688021,0.5583885,0.5084686,0,0,0,0
681,12.25316,12.46436,0.2423626,12.55642,0.6654434,0.6954505,0.01352265,0.6725909,0,0.4339545,0.1701971,0.4403998,0.1774184,0.4432001,0.1719205,0.5583885,0.5084686,0,0,0,0
682,16.96335,12.54329,0.2482526,12.83469,0.6837456,0.6952451,0.01376006,0.6762861,0,0.5712707,0.1746059,0.4428011,0.1773691,0.4516321,0.1728106,0.5583885,0.5084686,0,0,0,0
683,12.72952,12.5465,0.2526726,12.57157,0.311401,0.6886271,0.01386819,0.6339199,0,0.448451,0.08214983,0.4428988,0.1757795,0.4436606,0.1625718,0.5583885,0.5084686,0,0,0,0
684,16.4624,12.61287,0.2583887,12.87321,0.5454279,0.6862,0.01405757,0.6166239,0,0.5572723,0.1409483,0.4449148,0.1751961,0.4527956,0.1583709,0.5583885,0.5084686,0,0,0,0
685,8.403541,12.54272,0.2613066,12.3684,0.7188892,0.6867449,0.01430718,0.6271908,0,0.3111289,0.1830339,0.4427837,0.1753271,0.437475,0.1609389,0.5583885,0.5084686,0,0,0,0
686,0,12.3371,0.2613066,11.0685,0.975418,0.6914772,0.01464587,0.6624129,0,0,0.2431062,0.4365196,0.1764643,0.3972585,0.1694658,0.5583885,0.5084686,0,0,0,0
687,0,12.13811,0.2613066,9.541411,1.086604,0.6978502,0.01502316,0.714034,0,0,0.2683857,0.4304315,0.1779943,0.3485347,0.1818725,0.5583885,0.5084686,0,0,0,0
688,0,11.94545,0.2613066,7.520448,1.152285,0.7050635,0.01542326,0.7705602,0,0,0.2831135,0.4245121,0.1797241,0.2814149,0.1953367,0.5583885,0.5084686,0,0,0,0
689,0,11.7588,0.2613066,6.004363,1.118156,0.711518,0.01581151,0.8638963,0,0,0.2754795,0.4187544,0.1812703,0.22893,0.2172975,0.5583885,0.5084686,0,0,0,0
690,0,11.57789,0.2613066,4.057688,1.332068,0.721065,0.01627404,0.9590982,0,0,0.3226743,0.4131519,0.1835541,0.1586117,0.2393582,0.5583885,0.5084686,0,0,0,0
691,0,11.40247,0.2613066,2.996909,1.086604,0.7266034,0.01665133,1.004082,0,0,0.2683857,0.4076983,0.1848773,0.1188006,0.2496659,0.5583885,0.5084686,0,0,0,0
692,0,11.23228,0.2613066,2.887521,0.8160161,0.727938,0.01693467,0.98819,0,0,0.2060737,0.4023877,0.185196,0.114632,0.2460327,0.5583885,0.5084686,0,0,0,0
693,0,11.0671,0.2613066,2.770002,1.057386,0.7327828,0.01730182,0.9887046,0,0,0.2617854,0.3972145,0.1863523,0.1101401,0.2461505,0.5583885,0.5084686,0,0,0,0
694,0,10.90671,0.2613066,2.668307,1.459525,0.7433153,0.0178086,1.031072,0,0,0.350078,0.3921735,0.1888628,0.1062418,0.2558151,0.5583885,0.5084686,0,0,0,0
695,0,10.7509,0.2613066,2.566612,1.415868,0.7529232,0.01830022,1.072635,0,0,0.34075,0.3872596,0.1911492,0.1023329,0.2652338,0.5583885,0.5084686,0,0,0,0
696,0,10.59948,0.2613066,2.449093,1.37221,0.7616455,0.01877668,1.084005,0,0,0.3313613,0.382468,0.1932216,0.09780253,0.2677997,0.5583885,0.5084686,0,0,0,0
697,0,10.45226,0.2613066,2.349794,1.229407,0.7681422,0.01920356,1.105544,0,0,0.3002171,0.3777942,0.1947633,0.09396344,0.2726482,0.5583885,0.5084686,0,0,0,0
698,0,10.30908,0.2613066,2.205079,1.229407,0.7744609,0.01963043,1.157889,0,0,0.3002171,0.3732339,0.1962613,0.08835012,0.2843631,0.5583885,0.5084686,0,0,0,0
699,0,10.16977,0.2613066,2.091626,1.37221,0.7825386,0.02010689,1.200868,0,0,0.3313613,0.3687829,0.1981739,0.08393405,0.2939115,0.5583885,0.5084686,0,0,0,0
700,0,10.03417,0.2613066,1.989931,1.295088,0.7893726,0.02055658,1.18826,0,0,0.3146251,0.3644375,0.19979,0.07996415,0.291117,0.5583885,0.5084686,0,0,0,0
701,0,9.902145,0.2613066,1.891872,1.304617,0.7961521,0.02100957,1.180709,0,0,0.3167035,0.3601937,0.2013915,0.07612583,0.2894408,0.5583885,0.5084686,0,0,0,0
702,0,9.773546,0.2613066,1.800486,1.415868,0.8042004,0.02150119,1.192564,0,0,0.34075,0.3560482,0.2032904,0.07253949,0.2920717,0.5583885,0.5084686,0,0,0,0
703,0,9.648244,0.2613066,1.706063,1.37221,0.8114826,0.02197765,1.21643,0,0,0.3313613,0.3519974,0.2050064,0.06882457,0.2973533,0.5583885,0.5084686,0,0,0,0
704,0,9.526114,0.2613066,1.592609,1.37221,0.8185804,0.02245411,1.239598,0,0,0.3313613,0.3480383,0.206677,0.06434823,0.302462,0.5583885,0.5084686,0,0,0,0
705,0,9.407038,0.2613066,1.483002,1.415868,0.8260465,0.02294574,1.254065,0,0,0.34075,0.3441676,0.2084322,0.06001043,0.3056429,0.5583885,0.5084686,0,0,0,0
706,0,9.290902,0.2613066,1.317643,1.37221,0.8327892,0.0234222,1.270633,0,0,0.3313613,0.3403825,0.2100155,0.05344143,0.3092772,0.5583885,0.5084686,0,0,0,0
707,0,9.177598,0.2613066,1.152285,1.332068,0.838878,0.02388472,1.281235,0,0,0.3226743,0.3366801,0.2114438,0.04684239,0.3115983,0.5583885,0.5084686,0,0,0,0
708,0,9.067025,0.2613066,0.9972481,1.332068,0.8448201,0.02434724,1.279128,0,0,0.3226743,0.3330577,0.2128362,0.04062773,0.3111373,0.5583885,0.5084686,0,0,0,0
709,0,8.959084,0.2613066,0.855809,1.332068,0.8506206,0.02480977,1.282533,0,0,0.3226743,0.3295127,0.2141943,0.03493468,0.3118822,0.5583885,0.5084686,0,0,0,0
710,0,8.853683,0.2613066,0.7423552,1.332068,0.8562847,0.02527229,1.285199,0,0,0.3226743,0.3260428,0.2155191,0.03035178,0.312465,0.5583885,0.5084686,0,0,0,0
711,0,8.750733,0.2613066,0.606209,1.332068,0.8618171,0.02573482,1.283295,0,0,0.3226743,0.3226455,0.2168119,0.02483293,0.3120487,0.5583885,0.5084686,0,0,0,0
712,0,8.65015,0.2613066,0.4177273,1.304617,0.8669067,0.02618781,1.282683,0,0,0.3167035,0.3193185,0.2180003,0.0171576,0.3119149,0.4344853,0.4845119,0,0,0,0
713,0,8.551853,0.2613066,0.2762882,1.415868,0.8731449,0.02667943,1.304266,0,0,0.34075,0.3160597,0.2194555,0.011371,0.316627,0.4259403,0.4883268,0,0,0,0
714,0,8.455765,0.2613066,0.09337268,1.37221,0.8787524,0.02715589,1.317913,0,0,0.3313613,0.312867,0.2207623,0.003852907,0.3195985,0.4272755,0.4923706,0,0,0,0
715,0,8.361812,0.2613066,0,1.463443,0.885249,0.02766403,1.340783,0,0,0.3509121,0.3097385,0.2222749,0,0.3245647,0.4302128,0.4912643,0,0,0,0
716,0,8.161339,0.2613066,0,1.37221,0.8928986,0.02814049,1.349652,0,0,0.3313613,0.3030401,0.2240539,0,0.326486,0.4315479,0.4913025,0,0,0,0
717,0,7.952798,0.2613066,0,1.041099,0.8975312,0.02850198,1.316816,0,0,0.258093,0.2960389,0.2251302,0,0.31936,0.4358204,0.4920654,0,0,0,0
718,0,7.78744,0.2613066,0,1.220817,0.9038479,0.02892588,1.308267,0,0,0.2983221,0.2904632,0.2265964,0,0.3174988,0.4427635,0.4912643,0,0,0,0
719,226.2184,10.11806,0.3398547,27.64892,0.009387872,0.896355,0.02892914,1.139672,0,2.902829,0.002546209,0.3671274,0.224857,0.8414638,0.2802968,0.4625238,0.4848171,0,0,0,0
720,226.2184,12.46028,0.4184027,55.29784,0.009387872,0.8892113,0.0289324,0.9735504,0,2.902829,0.002546209,0.4402756,0.2231967,1.369458,0.2426778,0.4625238,0.4848171,0,0,0,0
721,19.73144,12.50303,0.4252539,57.70946,0.4133081,0.8850763,0.02907591,0.8493877,0,0.6462641,0.1080487,0.4415768,0.2222347,1.407518,0.2139057,0.4902952,0.4921799,0,1,0,0
722,19.2026,12.57495,0.4319215,60.05644,1.161879,0.8896492,0.02947934,0.8298604,0,0.6322349,0.2852522,0.4437633,0.2232985,1.443618,0.209328,0.4820173,0.4719234,0,1,0,0
723,16.4624,12.60283,0.4376376,62.06851,2.141909,0.9058511,0.03022306,0.9642228,0,0.5572723,0.4885451,0.44461,0.2270611,1.473863,0.2405362,0.4523765,0.4669262,0,1,0,0
724,14.40592,12.66848,0.4426397,63.82924,2.228532,0.9226662,0.03099685,1.084736,0,0.4983394,0.5052087,0.4466016,0.2309558,1.49982,0.2679645,0.4371555,0.4760433,0,1,0,0
725,10.57676,12.62064,0.4463122,39.98657,3.447687,0.9537258,0.03219397,1.489345,0,0.3817476,0.7213544,0.4451504,0.2381222,1.101125,0.3564148,0.4454338,0.4847408,0,1,0,0
726,14.88228,12.64128,0.4514796,16.67014,3.696896,0.9868561,0.03347761,1.924898,0,0.5122063,0.7618139,0.4457768,0.2457273,0.5630937,0.4459339,0.4497063,0.4811932,0,1,0,0
727,13.95329,12.64128,0.4563245,16.18316,3.066228,1.012938,0.03454227,2.240076,0,0.4850388,0.6571392,0.4457768,0.2516864,0.5494099,0.5074148,0.4537117,0.4832531,0,1,0,0
728,12.72952,12.64128,0.4607445,15.60536,2.917236,1.038103,0.0355552,2.453869,0,0.448451,0.6312605,0.4457768,0.2574129,0.533004,0.5476757,0.4593195,0.4827953,0,1,0,0
729,12.25316,12.66804,0.464999,15.27382,4.074895,1.074653,0.0369701,2.698675,0,0.4339545,0.8210953,0.4465883,0.2656896,0.5235051,0.5924378,0.4510414,0.4771877,0,1,0,0
730,9.864646,12.61229,0.4684243,14.87884,4.342143,1.115651,0.03847779,2.967377,0,0.3589861,0.8615848,0.444897,0.2749175,0.5121066,0.6400214,0.456649,0.47467,0,1,0,0
731,9.864646,12.58046,0.4718495,14.90932,4.634623,1.159899,0.04008703,3.136259,0,0.3589861,0.9046323,0.4439304,0.284811,0.5129895,0.6691445,0.4483711,0.4751659,0,1,0,0
732,9.498735,12.50951,0.4751477,14.41669,7.394322,1.235997,0.0426545,3.613511,0,0.3471492,1.257821,0.4417738,0.3016692,0.4986545,0.7484022,0.4374228,0.4777981,0,1,0,0
733,8.403541,12.44811,0.4780656,13.89342,5.550664,1.290423,0.04458182,3.935987,0,0.3111289,1.031701,0.4399047,0.3136066,0.4832703,0.7995926,0.4302128,0.4819942,0,1,0,1
734,10.21085,12.3962,0.481611,13.72703,4.877175,1.336668,0.04627528,4.192702,0,0.3700967,0.9393821,0.4383229,0.3236724,0.4783435,0.839084,0.440093,0.4874876,0,1,0,1
735,9.498735,12.33638,0.4849092,13.52652,4.074895,1.373998,0.04769017,4.222247,0,0.3471492,0.8210953,0.4364977,0.331747,0.4723845,0.8435603,0.4537117,0.4865721,0,1,0,1
736,9.864646,12.32847,0.4883344,13.63613,3.912664,1.410224,0.04904874,4.202754,0,0.3589861,0.7959506,0.4362561,0.3395398,0.475645,0.8406085,0.4537117,0.4775692,0,1,0,1
737,9.864646,12.31103,0.4917596,13.74573,5.550664,1.463171,0.05097605,4.35141,0,0.3589861,1.031701,0.4357234,0.3508542,0.4788983,0.8629686,0.4440987,0.4753948,0,1,0,1
738,8.862474,12.29198,0.4948369,13.77351,6.243616,1.523817,0.05314397,4.278126,0,0.3263325,1.120897,0.4351414,0.3637059,0.4797215,0.851989,0.4315479,0.4813076,0,1,0,1
739,7.880013,12.2381,0.497573,13.8029,6.273279,1.585183,0.0553222,4.413319,0,0.2935874,1.124595,0.4334937,0.3765947,0.480592,0.8721795,0.4315479,0.4854275,0,1,0,1
740,8.224754,12.21196,0.5004288,13.67361,8.858016,1.674878,0.0583979,4.939257,0,0.3051623,1.415086,0.432694,0.3952286,0.4767583,0.9481435,0.4275425,0.4900818,0,1,0,1
741,9.844934,12.15599,0.5038472,13.82146,7.355963,1.749363,0.06095205,5.370752,0,0.3583509,1.25346,0.4309795,0.4105218,0.4811416,1.007612,0.4205998,0.4913406,0,1,0,1
742,8.498055,12.10898,0.5067979,13.76404,6.473449,1.813897,0.06319978,5.712715,0,0.3142731,1.149303,0.4295379,0.423642,0.4794409,1.053059,0.4160603,0.4938965,0,1,0,1
743,8.516274,12.03824,0.5097549,13.70885,7.716031,1.891684,0.06587895,6.023313,0,0.3148784,1.293886,0.4273662,0.4392998,0.4778042,1.093133,0.4147251,0.498703,0,1,0,1
744,7.313776,11.95944,0.5122944,13.61803,7.355963,1.965429,0.06843311,6.213393,0,0.2743716,1.25346,0.4249429,0.4539887,0.4751073,1.117119,0.4091171,0.5019455,0,1,0,1
745,8.189034,11.93291,0.5151378,13.74336,7.09474,2.036313,0.07089656,6.367237,1,0.3039673,1.223405,0.4241262,0.4679681,0.4788278,1.136245,0.4107193,0.5004578,0,1,0,1
746,8.189034,11.85854,0.5179813,13.83038,9.898764,2.139052,0.07433363,6.577615,1,0.3039673,1.51732,0.4218342,0.4879922,0.4814056,1.161996,0.4147251,0.5032806,0,1,0,1
747,8.498055,11.78733,0.520932,13.77515,8.858016,2.230226,0.07740933,6.831364,1,0.3142731,1.415086,0.4196362,0.5055326,0.47977,1.192456,0.4160603,0.5028992,0,1,0,1
748,8.825295,11.74925,0.5239963,13.90957,7.716031,2.307623,0.08008851,7.041598,1,0.3251068,1.293886,0.4184591,0.5202569,0.4837473,1.217214,0.4176624,0.5040436,0,1,0,1
749,7.880013,11.73511,0.5267324,11.41289,9.898764,2.408882,0.08352558,7.394006,1,0.2935874,1.51732,0.4180219,0.5392967,0.4080228,1.257785,0.4205998,0.5018311,0,1,0,1
750,7.880013,11.70514,0.5294685,9.049822,9.898764,2.511865,0.08696265,7.786421,1,0.2935874,1.51732,0.417095,0.5584063,0.3324933,1.301659,0.4205998,0.5018311,0,1,0,1
751,7.880013,11.66565,0.5322047,8.883804,9.898764,2.613905,0.09039972,8.203373,1,0.2935874,1.51732,0.4158723,0.5770945,0.3270353,1.346858,0.4205998,0.5018311,0,1,0,1
752,7.880013,11.64381,0.5349408,8.723662,9.898764,2.716643,0.09383679,8.30045,1,0.2935874,1.51732,0.415196,0.5956692,0.3217508,1.357182,0.4205998,0.5018311,0,1,0,1
753,7.880013,11.61385,0.5376769,8.559631,10,2.819766,0.09730901,8.514649,1,0.2935874,1.526888,0.4142672,0.614076,0.3163178,1.379702,0.4008392,0.5067902,0,1,0,1
754,7.950037,11.60049,0.5404373,8.390648,6.504839,2.884055,0.09956764,8.427587,1,0.295946,1.15314,0.4138529,0.6254333,0.3106994,1.370591,0.4246052,0.5190738,0,0,0,1
755,9.864646,11.6084,0.5438625,8.60325,4.634623,2.928303,0.1011769,7.85587,1,0.3589861,0.9046323,0.4140983,0.6331986,0.3177646,1.309286,0.4427635,0.5130464,0,0,0,1
756,14.45684,11.65151,0.5488823,9.329281,4.496165,2.969923,0.102738,7.264462,1,0.4998281,0.884414,0.4154345,0.6404649,0.3416344,1.243003,0.4526436,0.5013351,0,0,0,1
757,15.41851,11.72353,0.5542359,10.18317,4.367375,3.010462,0.1042545,6.664321,1,0.5276584,0.8653495,0.417664,0.6475073,0.3692117,1.172476,0.4721369,0.4915314,0,0,0,1
758,44.86467,12.07731,0.5698139,14.64964,3.184342,3.038595,0.1053602,5.921242,1,1.192149,0.6773299,0.4285662,0.6523746,0.5054507,1.080086,0.4873577,0.4891661,0,0,0,1
759,10.21085,12.07731,0.5733594,14.88592,5.247192,3.08965,0.1071821,5.406177,1,0.3700967,0.9908319,0.4285662,0.6611655,0.5123119,1.012387,0.4790798,0.4706646,0,0,0,1
760,8.189034,12.06661,0.5762028,14.89386,7.716031,3.166656,0.1098613,5.578242,1,0.3039673,1.293886,0.4282374,0.6743245,0.5125419,1.035358,0.4595863,0.4649044,0,0,0,1
761,11.69017,12.09844,0.5802619,15.11698,8.807397,3.254831,0.1129194,6.088248,1,0.4166315,1.409924,0.4292146,0.6892461,0.5189899,1.101372,0.4510414,0.4702068,0,0,0,1
762,8.224754,12.09844,0.5831177,14.41037,10,3.357215,0.1163916,6.728737,1,0.3051623,1.526888,0.4292146,0.7063807,0.4984697,1.180214,0.4430305,0.4760815,0,0,0,1
763,8.516274,12.09864,0.5860747,13.64471,9.898764,3.459953,0.1198287,7.391648,1,0.3148784,1.51732,0.4292208,0.7233726,0.4759,1.257517,0.4358204,0.4834057,0,0,0,1
764,7.880013,12.07274,0.5888109,9.509405,10,3.563118,0.1233009,8.205864,1,0.2935874,1.526888,0.4284258,0.740236,0.3474957,1.347124,0.4275425,0.4882507,0,0,0,1
765,8.189034,12.05413,0.5916543,9.270207,10,3.668113,0.1267732,8.799788,1,0.3039673,1.526888,0.4278541,0.7571985,0.3397069,1.409146,0.4203327,0.4918365,0,0,0,1
766,8.516274,11.98339,0.5946113,9.291585,8.497947,3.755287,0.1297238,8.937615,1,0.3148784,1.377959,0.4256799,0.7711319,0.3404047,1.423166,0.4315479,0.5008392,0,0,0,1
767,10.21085,11.93149,0.5981567,9.131063,5.807004,3.812561,0.1317401,8.607086,1,0.3700967,1.065343,0.4240823,0.7802137,0.3351566,1.389314,0.4497063,0.4978256,0,0,0,1
768,13.95329,11.93149,0.6030016,9.824132,4.203685,3.851671,0.1331998,7.940385,1,0.4850388,0.8407497,0.4240823,0.7863825,0.3576803,1.318514,0.4721371,0.4839018,0,0,0,1
769,13.02431,11.93476,0.607524,10.38218,3.447687,3.883044,0.1343969,7.192203,1,0.4573499,0.7213544,0.4241832,0.7913119,0.3755639,1.234692,0.4833523,0.4709316,0,0,0,1
770,16.4624,12.00423,0.6132401,11.42731,2.68477,3.9052,0.1353291,6.310808,1,0.5572723,0.5899321,0.4263206,0.7947831,0.4084718,1.12926,0.4977722,0.4589912,0,0,0,1
771,13.92956,12.02285,0.6180767,12.11053,2.68477,3.927637,0.1362613,5.446103,1,0.4843379,0.5899321,0.4268932,0.7982897,0.4295856,1.01775,0.5119249,0.448043,0,0,0,1
772,15.98604,12.01199,0.6236274,13.02371,2.535777,3.948215,0.1371418,4.739888,1,0.5438339,0.5628076,0.4265594,0.8014984,0.4573317,0.9198163,0.5231403,0.4384298,0,0,0,1
773,14.40592,12.03062,0.6286295,13.55527,2.386785,3.971275,0.1379705,4.30065,1,0.4983394,0.5351632,0.4271319,0.8050855,0.4732403,0.8553724,0.5343558,0.4311817,0,0,0,1
774,13.95329,12.00274,0.6334744,13.62904,2.386785,3.991734,0.1387993,4.043559,1,0.4850388,0.5351632,0.426275,0.8082607,0.4754344,0.8162725,0.5541161,0.4200428,0,0,0,1
775,12.25316,12.04551,0.637729,13.58851,2.621045,4.012869,0.1397094,3.902002,1,0.4339545,0.5783931,0.4275896,0.8115335,0.4742295,0.7942826,0.5706722,0.4035629,0,0,0,1
776,14.90687,12.21115,0.6429049,13.49032,2.19611,4.026433,0.1404719,3.762121,1,0.5129185,0.4989942,0.432669,0.8136298,0.4713059,0.7722187,0.5834896,0.3907456,0,0,0,1
777,17.54339,12.40607,0.6489964,13.99236,2.261418,4.039486,0.1412571,3.641787,1,0.5873113,0.5114847,0.4386239,0.8156445,0.4861915,0.7529641,0.6000458,0.3803692,0,0,0,1
778,13.02431,12.55079,0.6535187,13.70993,2.13605,4.050417,0.1419988,3.535373,1,0.4573499,0.4874112,0.443029,0.8173293,0.4778364,0.7357202,0.6085907,0.3726635,0,0,0,1
779,17.57127,12.74602,0.6596199,14.16932,2.985716,4.071167,0.1430355,3.525109,1,0.588078,0.6432125,0.4489508,0.8205225,0.4914021,0.734046,0.6032501,0.3659115,0,0,0,1
780,16.4624,12.92894,0.665336,14.54347,2.13605,4.080101,0.1437772,3.410997,1,0.5572723,0.4874112,0.4544769,0.821895,0.5023572,0.7153008,0.6088578,0.3623255,0,0,0,1
781,13.95329,13.08398,0.6701809,14.79985,2.13605,4.091761,0.1445189,3.270857,1,0.4850388,0.4874112,0.4591443,0.8236846,0.5098165,0.6919416,0.6176701,0.3546196,0,0,0,1
782,13.47694,13.23372,0.6748604,14.70316,2.386785,4.109214,0.1453476,3.208576,1,0.470907,0.5351632,0.463638,0.826359,0.5070078,0.6814378,0.6101929,0.3549629,0,0,0,1
783,15.38322,13.40464,0.6802018,14.54651,2.261418,4.122592,0.1461328,3.122592,1,0.5266466,0.5114847,0.4687502,0.8284056,0.502446,0.6668094,0.6117952,0.3555351,0,0,0,1
784,7.441138,13.48732,0.6827855,13.9205,2.261418,4.131502,0.146918,3.089373,1,0.2787161,0.5114847,0.4712167,0.829767,0.4840705,0.6611179,0.6203403,0.3514534,0,0,0,1
785,14.88228,13.65268,0.6879529,13.67748,2.19611,4.140172,0.1476806,2.974544,1,0.5122063,0.4989942,0.4761369,0.8310905,0.4768732,0.6412694,0.6203403,0.3470665,0,0,0,1
786,14.40592,13.81275,0.692955,13.44841,2.080689,4.148044,0.148403,2.941554,1,0.4983394,0.4766512,0.4808837,0.8322912,0.4700565,0.6355161,0.6272831,0.3443199,0,0,0,1
787,14.40592,13.97281,0.6979571,13.48745,2.261418,4.15951,0.1491883,2.932084,1,0.4983394,0.5114847,0.4856149,0.8340384,0.4712206,0.6338604,0.641436,0.37953,0,0,0,1
788,14.40592,14.13288,0.7029591,13.25224,2.13605,4.169584,0.1499299,2.892577,1,0.4983394,0.4874112,0.4903307,0.8355716,0.4641929,0.6269323,0.6441063,0.3716717,0,0,0,1
789,15.38322,14.3038,0.7083005,13.30972,2.19611,4.178739,0.1506925,2.85142,1,0.5266466,0.4989942,0.4953494,0.8369635,0.4659132,0.6196792,0.6427711,0.3468376,0,0,0,1
790,10.6587,14.42223,0.7120014,13.69466,2.19611,4.18875,0.151455,2.782831,1,0.3843437,0.4989942,0.4988166,0.8384841,0.4773833,0.6075102,0.6539863,0.3302433,0,0,0,1
791,12.25316,14.55838,0.716256,13.40879,2.13605,4.197988,0.1521967,2.702032,1,0.4339545,0.4874112,0.5027921,0.8398859,0.4688741,0.593042,0.6579918,0.3217747,0,0,0,1
792,12.72952,14.69982,0.720676,13.27258,2.261418,4.207383,0.1529819,2.636128,1,0.448451,0.5114847,0.5069107,0.84131,0.4648018,0.5811328,0.6665369,0.3162434,0,0,0,1
793,14.88228,14.86518,0.7258434,13.39624,2.080689,4.215255,0.1537044,2.52918,1,0.5122063,0.4766512,0.5117108,0.8425022,0.4684994,0.5615946,0.6790875,0.3103685,0,0,0,1
794,14.90687,15.03081,0.7310194,13.52998,1.961179,4.221799,0.1543853,2.42043,1,0.5129185,0.4531462,0.516503,0.8434926,0.4724875,0.5414521,0.6846952,0.3020523,0,0,0,1
795,14.40592,15.19088,0.7360215,13.49047,2.080689,4.229186,0.1551078,2.319613,1,0.4983394,0.4766512,0.5211191,0.8446097,0.4713103,0.5225245,0.690303,0.2984284,0,0,0,1
796,12.36361,15.32825,0.7403144,13.72265,2.13605,4.237673,0.1558495,2.242252,1,0.4373286,0.4874112,0.5250689,0.8458921,0.4782137,0.5078303,0.690303,0.2955292,0,0,0,1
797,16.4624,15.51117,0.7460305,14.2598,2.016541,4.245278,0.1565497,2.186857,1,0.5572723,0.4640823,0.5303115,0.8470403,0.4940591,0.4972156,0.6975128,0.2922485,0,0,0,1
798,14.88228,15.67652,0.751198,14.50932,2.025327,4.252981,0.1572529,2.13642,1,0.5122063,0.4658103,0.5350346,0.8482023,0.5013608,0.4874828,0.7017853,0.2869839,0,0,0,1
799,14.40592,15.83659,0.7562,14.47174,1.961179,4.259971,0.1579339,2.106625,1,0.4983394,0.4531462,0.5395918,0.849256,0.5002636,0.481702,0.7044556,0.2834362,0,0,0,1
800,12.72952,15.97803,0.76062,14.18834,2.025327,4.267674,0.1586371,2.106425,1,0.448451,0.4658103,0.5436068,0.8504162,0.491961,0.4816632,0.7057907,0.2827496,0,0,0,1
801,14.88228,16.14339,0.7657875,14.25185,1.961179,4.274664,0.1593181,2.085106,1,0.5122063,0.4531462,0.5482866,0.8514682,0.4938259,0.4775127,0.708728,0.2811474,0,0,0,1
802,14.88228,16.30875,0.7709549,14.51944,1.961179,4.28196,0.159999,2.059292,1,0.5122063,0.4531462,0.5529513,0.8525653,0.5016562,0.4724709,0.7073929,0.2811092,0,0,0,1
803,14.88228,16.4741,0.7761224,14.34917,2.080689,4.289346,0.1607215,2.063018,1,0.5122063,0.4766512,0.557601,0.8536754,0.4966784,0.4731998,0.7116655,0.2765698,0,0,0,1
804,13.47694,16.62385,0.7808019,14.18772,2.985716,4.307274,0.1617582,2.176383,1,0.470907,0.6432125,0.5617986,0.856366,0.4919429,0.4951999,0.7159382,0.2735561,0,0,0,1
805,12.72952,16.76529,0.7852218,14.00675,2.080689,4.314133,0.1624807,2.183658,1,0.448451,0.4766512,0.5657523,0.857394,0.486616,0.4966003,0.7116655,0.2723354,0,0,0,1
806,14.88228,16.93065,0.7903893,14.24567,2.025327,4.321389,0.1631839,2.18176,1,0.5122063,0.4658103,0.570361,0.8584809,0.4936445,0.4962351,0.7132679,0.2716106,0,0,0,1
807,14.88228,17.096,0.7955568,14.2161,2.13605,4.333556,0.1639256,2.199797,1,0.5122063,0.4874112,0.574955,0.8603013,0.4927765,0.4997023,0.7175404,0.2713055,0,0,0,1
808,14.88228,17.26136,0.8007242,14.23675,2.016541,4.342397,0.1646258,2.204621,1,0.5122063,0.4640823,0.5795344,0.8616228,0.4933826,0.5006281,0.7159382,0.2691311,0,0,0,1
809,13.95329,14.90286,0.8055691,14.09333,1.897032,4.363371,0.1652845,2.172118,1,0.4850388,0.4403701,0.5128025,0.8647528,0.4891669,0.4943782,0.7188755,0.2708477,0,0,0,1
810,14.88228,12.55468,0.8107366,14.23192,2.025327,4.38577,0.1659877,2.064178,1,0.5122063,0.4658103,0.4431474,0.868088,0.4932409,0.4734265,0.7271534,0.2679104,0,0,0,1
811,17.04244,12.5248,0.8166541,14.74546,1.897032,4.402256,0.1666464,2.041116,1,0.5734684,0.4403701,0.4422391,0.8705378,0.5082371,0.4689103,0.7343632,0.265202,0,0,0,1
812,16.4624,12.49436,0.8223702,14.9542,1.961179,4.411137,0.1673274,2.029259,1,0.5572723,0.4531462,0.4413129,0.8718558,0.5142884,0.466583,0.7370337,0.2587929,0,0,0,0
813,16.96335,12.49992,0.8282602,15.20299,1.961179,4.409129,0.1680083,2.006493,1,0.5712707,0.4531462,0.4414822,0.8715579,0.5214677,0.4621036,0.7399712,0.2560081,0,0,0,0
814,15.38322,12.51078,0.8336016,15.34689,1.777807,4.404121,0.1686256,1.974594,1,0.5266466,0.4163193,0.4418126,0.8708147,0.5256041,0.4558037,0.739971,0.2560081,0,0,0,0
815,14.88228,12.55862,0.8387691,15.45011,1.772295,4.385505,0.169241,1.956025,1,0.5122063,0.4151978,0.4432671,0.8680486,0.5285638,0.4521238,0.7527885,0.256237,0,0,0,0
816,14.88228,12.55862,0.8439366,15.45541,1.772295,4.364121,0.1698564,1.924484,1,0.5122063,0.4151978,0.4432671,0.8648646,0.5287154,0.4458515,0.7527885,0.256237,0,0,0,0
